Country,codmun,hdi,hdi_estimated_2016,hdi_estimated_2017,entropy_2016,entropy_2017,popularity_2016,popularity_2017,activity_2016_h0-5,activity_2016_h6-11,activity_2016_h12-17,activity_2016_h18-23,activity_2017_h0-5,activity_2017_h6-11,activity_2017_h12-17,activity_2017_h18-23,bank,commercial,embassy,government,hospital,industrial,park,paved,pharmacy,police,primary,school,secondary,supermarket,tower,unpaved
poland,803,0.36,0.33,0.37,0.0,0.0,12.6,11.7,0.017833333,0.026000000000000002,0.041666667000000004,0.0815,0.0175,0.025666667,0.042333333,0.081166667,9.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,12.0,3.0,104.0,10.0,88.0,0.0,375.0,121.0
poland,804,0.26,0.42,0.46,0.0,0.0,27.86,25.82,0.008833333,0.051333332999999995,0.054000000000000006,0.0525,0.009000000000000001,0.051166667,0.053833333,0.052666667,15.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,11.0,2.0,0.0,6.0,261.0,0.0,254.0,87.0
poland,805,0.36,0.39,0.35,0.0,0.0,12.97,11.76,0.007333333,0.024833333,0.053333333,0.081,0.008166666999999999,0.024833333,0.052666667,0.081,3.0,0.0,0.0,0.0,0.0,0.0,0.0,153.0,4.0,4.0,80.0,6.0,125.0,0.0,267.0,99.0
poland,806,0.27,0.27,0.3,0.0,0.0,9.89,9.93,0.011000000000000001,0.038,0.059000000000000004,0.0585,0.010666667,0.038666667,0.0595,0.058166667000000005,11.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,7.0,0.0,52.0,2.0,133.0,0.0,231.0,142.0
poland,807,0.27,0.49,0.44,0.0,0.0,24.74,27.17,0.0265,0.044333332999999996,0.042166667000000005,0.053166667,0.026833332999999997,0.0445,0.042333333,0.053,7.0,0.0,0.0,0.0,1.0,0.0,0.0,122.0,13.0,2.0,130.0,2.0,130.0,0.0,190.0,109.0
poland,808,0.33,0.46,0.51,0.0,0.0,24.25,21.92,0.013000000000000001,0.065833333,0.036333332999999995,0.051666667,0.013000000000000001,0.0655,0.036333332999999995,0.052000000000000005,14.0,0.0,0.0,0.0,1.0,3.0,0.0,98.0,12.0,3.0,42.0,6.0,82.0,0.0,228.0,100.0
poland,809,0.38,0.43,0.47,0.0,0.0,14.0,13.25,0.012333333,0.021,0.043333332999999995,0.089833333,0.012166666999999999,0.0215,0.043,0.089833333,13.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,1.0,84.0,1.0,279.0,0.0,677.0,287.0
poland,810,0.26,0.38,0.42,0.0,0.0,15.68,14.43,0.0095,0.053833333,0.047,0.056166667,0.009166667,0.053666667,0.0475,0.056333333,24.0,0.0,0.0,0.0,1.0,0.0,0.0,96.0,14.0,0.0,70.0,6.0,127.0,0.0,410.0,212.0
poland,811,0.28,0.29,0.31,0.0,0.0,9.96,10.22,0.011666667,0.049166667000000004,0.035833332999999995,0.070166667,0.0115,0.049166667000000004,0.036166667,0.070166667,22.0,0.0,0.0,0.0,3.0,0.0,0.0,38.0,18.0,1.0,153.0,9.0,194.0,0.0,352.0,132.0
poland,812,0.28,0.31,0.28,0.0,0.0,7.95,8.61,0.015166667,0.045166667,0.047333333,0.059333332999999995,0.015166667,0.045333332999999996,0.0475,0.059166667,7.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,7.0,0.0,42.0,6.0,91.0,0.0,212.0,10.0
poland,2861,0.5,0.61,0.67,0.0,0.0,30.85,31.19,0.0375,0.027333332999999998,0.040666667000000004,0.061166667,0.037333332999999996,0.027166667000000002,0.041333333,0.061,29.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,13.0,0.0,14.0,3.0,283.0,0.0,154.0,11.0
poland,2862,0.73,0.52,0.57,0.1,0.1,26.1,24.63,0.015166667,0.037833333,0.050666667,0.06283333299999999,0.014666667,0.037666667,0.051166667,0.063166667,24.0,0.0,0.0,0.0,10.0,0.0,0.0,145.0,38.0,4.0,237.0,26.0,224.0,0.0,249.0,25.0
poland,861,0.57,0.45,0.49,0.53,0.53,30.44,32.57,0.0068333330000000005,0.046833333,0.047666667,0.065166667,0.0068333330000000005,0.046833333,0.048166667,0.06483333299999999,39.0,0.0,0.0,0.0,0.0,3.0,0.0,259.0,33.0,2.0,130.0,8.0,348.0,0.0,224.0,114.0
poland,862,0.66,0.54,0.48,0.0,0.0,23.01,21.19,0.017666667,0.044333332999999996,0.046833333,0.057666667000000005,0.017166667,0.044333332999999996,0.0475,0.057666667000000005,37.0,0.0,2.0,0.0,0.0,0.0,0.0,70.0,48.0,0.0,55.0,0.0,259.0,0.0,218.0,260.0
poland,3001,0.37,0.39,0.43,0.0,0.0,25.3,23.59,0.010833333,0.0345,0.045333332999999996,0.075833333,0.011000000000000001,0.035,0.045666667,0.075166667,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,7.0,3.0,126.0,4.0,83.0,0.0,86.0,4.0
poland,3002,0.28,0.21,0.19,1.3,1.28,7.91,8.52,0.006999999999999999,0.039166667,0.062333333,0.058166667000000005,0.006999999999999999,0.039166667,0.062166667,0.058166667000000005,7.0,0.0,0.0,0.0,2.0,0.0,0.0,29.0,8.0,6.0,5.0,11.0,341.0,0.0,391.0,259.0
poland,3003,0.37,0.37,0.41,0.0,0.0,18.62,18.32,0.0145,0.032833333,0.066333333,0.052833332999999996,0.014833333,0.032666667,0.066333333,0.052833332999999996,35.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,51.0,3.0,175.0,9.0,211.0,0.0,398.0,151.0
poland,3004,0.37,0.38,0.42,0.0,0.0,25.72,23.21,0.011000000000000001,0.049333333,0.043,0.063666667,0.011000000000000001,0.0495,0.0425,0.0635,3.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,9.0,1.0,126.0,6.0,116.0,0.0,129.0,21.0
poland,3005,0.34,0.47,0.51,0.0,0.0,22.36,24.19,0.006999999999999999,0.040333333,0.044000000000000004,0.0755,0.006999999999999999,0.040166667,0.044166667,0.0755,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,2.0,111.0,2.0,109.0,0.0,21.0,68.0
poland,3006,0.4,0.47,0.52,0.0,0.0,25.78,26.74,0.015166667,0.051333332999999995,0.050333333,0.050166667000000005,0.014666667,0.051333332999999995,0.051,0.049666667000000005,6.0,0.0,0.0,0.0,1.0,0.0,0.0,24.0,2.0,1.0,161.0,0.0,79.0,0.0,199.0,36.0
poland,3007,0.23,0.31,0.35,0.0,0.0,9.97,10.7,0.009000000000000001,0.045666667,0.044333332999999996,0.067333333,0.0095,0.045666667,0.0445,0.067166667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,5.0,3.0,127.0,3.0,109.0,0.0,331.0,72.0
poland,3008,0.42,0.44,0.49,0.0,0.0,15.3,15.4,0.013666667,0.036666667,0.050333333,0.066,0.013833333,0.037166667,0.0505,0.065166667,15.0,0.0,0.0,0.0,4.0,0.0,0.0,8.0,15.0,2.0,220.0,18.0,54.0,0.0,215.0,29.0
poland,3009,0.27,0.03,0.03,0.0,0.0,9.57,10.18,0.008333333,0.042666667,0.036166667,0.07933333299999999,0.008,0.043333332999999995,0.0355,0.08,8.0,0.0,0.0,0.0,1.0,0.0,0.0,11.0,8.0,2.0,173.0,7.0,177.0,0.0,474.0,63.0
poland,3010,0.19,0.35,0.31,0.51,0.49,17.18,17.49,0.008666667,0.0265,0.028166667000000003,0.10366666699999999,0.009166667,0.025666667,0.028333333,0.10333333300000001,5.0,0.0,0.0,0.0,0.0,1.0,0.0,43.0,12.0,1.0,303.0,1.0,270.0,0.0,1319.0,572.0
poland,3011,0.43,0.11,0.12,0.0,0.0,6.23,6.76,0.0055,0.0245,0.071,0.065166667,0.005666666999999999,0.0245,0.071166667,0.0655,7.0,0.0,0.0,0.0,1.0,0.0,0.0,13.0,24.0,1.0,210.0,3.0,161.0,0.0,303.0,64.0
poland,3012,0.33,0.34,0.3,0.0,0.0,12.09,12.24,0.007666666999999999,0.043833332999999995,0.040999999999999995,0.074333333,0.007166667,0.044333332999999996,0.040999999999999995,0.07400000000000001,9.0,0.0,0.0,0.0,2.0,1.0,0.0,33.0,11.0,1.0,134.0,3.0,36.0,0.0,288.0,51.0
poland,3013,0.4,0.52,0.57,0.0,0.0,28.8,29.67,0.009000000000000001,0.051333332999999995,0.054000000000000006,0.052666667,0.008833333,0.051333332999999995,0.054000000000000006,0.0525,4.0,0.0,0.0,0.0,1.0,0.0,0.0,54.0,3.0,3.0,120.0,7.0,180.0,0.0,344.0,74.0
poland,3014,0.28,0.25,0.22,0.0,0.0,2.83,2.67,0.022833332999999997,0.033666667000000004,0.043666667,0.0665,0.023,0.0335,0.0435,0.0665,6.0,0.0,0.0,0.0,1.0,1.0,0.0,91.0,12.0,0.0,185.0,3.0,144.0,0.0,227.0,126.0
poland,3015,0.34,0.47,0.52,0.09,0.08,21.36,22.62,0.010833333,0.042,0.050333333,0.0635,0.0105,0.042333333,0.050666667,0.063,12.0,0.0,0.0,0.0,0.0,0.0,0.0,152.0,14.0,1.0,90.0,10.0,136.0,0.0,206.0,301.0
poland,3016,0.33,0.18,0.2,1.1,1.09,4.19,4.58,0.011166667,0.047,0.041666667000000004,0.067,0.0115,0.047,0.042166667000000005,0.066,9.0,0.0,0.0,0.0,1.0,0.0,0.0,55.0,25.0,2.0,234.0,9.0,86.0,0.0,154.0,106.0
poland,3017,0.42,0.44,0.4,0.72,0.71,20.11,21.42,0.012166666999999999,0.037666667,0.055166667,0.061666667,0.011833333,0.038,0.0555,0.061833333,39.0,0.0,0.0,0.0,4.0,0.0,0.0,88.0,29.0,4.0,248.0,7.0,299.0,0.0,730.0,183.0
poland,3018,0.31,0.34,0.37,0.0,0.0,26.41,27.52,0.013166667,0.046,0.0505,0.057166667000000004,0.013166667,0.045666667,0.0515,0.0565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,6.0,1.0,94.0,8.0,151.0,0.0,189.0,78.0
poland,3019,0.39,0.42,0.46,0.56,0.57,23.1,23.16,0.009833333,0.022666667,0.0495,0.08466666699999999,0.01,0.021666667,0.0495,0.0855,16.0,0.0,0.0,0.0,2.0,0.0,0.0,132.0,15.0,8.0,377.0,22.0,289.0,0.0,622.0,122.0
poland,3020,0.27,0.57,0.51,0.0,0.0,15.67,16.96,0.012666667,0.022166667,0.0465,0.0855,0.013000000000000001,0.021666667,0.046166667,0.08566666699999999,20.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,21.0,1.0,248.0,5.0,67.0,0.0,147.0,65.0
poland,3021,0.65,0.44,0.49,0.54,0.53,26.45,26.16,0.013333333000000001,0.036833332999999996,0.042666667,0.073833333,0.013333333000000001,0.037166667,0.0425,0.07400000000000001,50.0,0.0,0.0,0.0,1.0,0.0,0.0,397.0,100.0,7.0,597.0,33.0,850.0,0.0,1259.0,838.0
poland,3022,0.31,0.33,0.36,0.0,0.0,17.93,17.0,0.040833333,0.032833333,0.034833333,0.058333333,0.0415,0.032,0.035166667,0.058333333,15.0,0.0,0.0,0.0,1.0,0.0,0.0,26.0,14.0,1.0,84.0,7.0,85.0,0.0,102.0,24.0
poland,3023,0.27,0.25,0.23,0.0,0.0,9.54,9.57,0.020166667,0.030166667,0.030833332999999997,0.0855,0.0195,0.030833332999999997,0.031,0.08533333300000001,6.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,7.0,2.0,64.0,6.0,109.0,0.0,353.0,341.0
poland,3024,0.4,0.36,0.4,0.0,0.0,20.82,21.45,0.015,0.041666667000000004,0.046333333,0.06333333299999999,0.0155,0.041166667000000004,0.0465,0.063666667,26.0,0.0,0.0,0.0,0.0,0.0,0.0,475.0,23.0,1.0,176.0,5.0,386.0,0.0,422.0,311.0
poland,3025,0.45,0.31,0.34,0.0,0.0,17.26,18.82,0.017,0.030666667,0.039833333,0.079,0.017,0.030666667,0.039833333,0.07933333299999999,10.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,17.0,1.0,186.0,1.0,107.0,0.0,240.0,79.0
poland,3026,0.47,0.33,0.3,0.0,0.0,21.53,22.89,0.017166667,0.049166667000000004,0.043666667,0.0565,0.017166667,0.049,0.043833332999999995,0.056666667000000004,3.0,0.0,0.0,0.0,2.0,0.0,0.0,53.0,8.0,1.0,0.0,5.0,204.0,0.0,96.0,30.0
poland,3027,0.34,0.24,0.26,0.0,0.0,11.93,10.99,0.012666667,0.031333333,0.027333332999999998,0.0955,0.0125,0.031666667,0.026833332999999997,0.095833333,13.0,0.0,0.0,0.0,1.0,0.0,0.0,23.0,12.0,1.0,99.0,1.0,134.0,0.0,651.0,110.0
poland,3028,0.3,0.23,0.21,0.0,0.0,9.89,10.56,0.0175,0.04,0.041666667000000004,0.067166667,0.017666667,0.0395,0.042,0.0675,9.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,21.0,2.0,0.0,3.0,246.0,0.0,146.0,52.0
poland,3029,0.34,0.42,0.38,0.0,0.0,15.61,16.24,0.0185,0.027833333,0.0435,0.076833333,0.018166667,0.0275,0.043166667,0.077833333,5.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,6.0,0.0,81.0,2.0,94.0,0.0,123.0,38.0
poland,3030,0.42,0.34,0.31,0.0,0.0,14.98,15.17,0.008333333,0.034,0.060666667,0.0635,0.008666667,0.0335,0.061,0.06333333299999999,10.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,14.0,2.0,292.0,5.0,124.0,0.0,212.0,100.0
poland,3031,0.27,0.44,0.49,0.0,0.0,27.36,28.04,0.008833333,0.052666667,0.052166667,0.053,0.0085,0.053,0.0525,0.052666667,3.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,5.0,5.0,100.0,4.0,143.0,0.0,340.0,45.0
poland,1001,0.44,0.4,0.44,0.0,0.0,13.68,13.86,0.017833333,0.030833332999999997,0.0465,0.071666667,0.017666667,0.031333333,0.046333333,0.0715,6.0,0.0,0.0,0.0,1.0,0.0,0.0,64.0,14.0,2.0,101.0,12.0,239.0,0.0,1315.0,54.0
poland,1002,0.21,0.42,0.47,0.0,0.0,26.56,26.97,0.0058333330000000004,0.045,0.049333333,0.066666667,0.0055,0.045,0.049166667000000004,0.067,16.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,18.0,0.0,408.0,4.0,80.0,0.0,447.0,24.0
poland,1003,0.31,0.19,0.21,0.0,0.0,8.12,8.78,0.024666667000000003,0.026166667,0.049666667000000005,0.066166667,0.024666667000000003,0.026166667,0.0495,0.066166667,3.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,3.0,0.0,0.0,10.0,208.0,0.0,165.0,77.0
poland,1004,0.1,0.26,0.28,0.0,0.0,17.66,17.08,0.031166667000000002,0.029333333,0.062333333,0.044166667,0.031,0.029833332999999997,0.061833333,0.044166667,2.0,0.0,0.0,0.0,1.0,0.0,0.0,12.0,2.0,1.0,61.0,5.0,106.0,0.0,149.0,29.0
poland,1005,0.24,0.15,0.16,0.0,0.0,11.84,12.65,0.014833333,0.034833333,0.048,0.068666667,0.015166667,0.035,0.048,0.068333333,43.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,25.0,5.0,358.0,43.0,146.0,0.0,453.0,45.0
poland,1006,0.34,0.25,0.22,0.39,0.38,12.0,12.74,0.005666666999999999,0.019,0.06283333299999999,0.07933333299999999,0.005333333000000001,0.019166667,0.06283333299999999,0.07933333299999999,6.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,11.0,3.0,168.0,11.0,88.0,0.0,449.0,162.0
poland,1007,0.16,0.24,0.26,0.0,0.0,12.29,12.91,0.013000000000000001,0.049,0.0465,0.057999999999999996,0.012833333,0.05,0.046,0.058166667000000005,7.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,4.0,1.0,199.0,5.0,173.0,0.0,301.0,66.0
poland,1008,0.31,0.34,0.3,0.0,0.0,17.81,19.17,0.009166667,0.019666667,0.0865,0.051333332999999995,0.009333333000000001,0.019833333,0.08633333300000001,0.051166667,19.0,0.0,0.0,0.0,4.0,0.0,1.0,48.0,22.0,0.0,102.0,11.0,136.0,0.0,398.0,190.0
poland,1009,0.22,0.36,0.39,0.0,0.0,18.72,20.3,0.008,0.038166667,0.0565,0.06383333299999999,0.007833333,0.038166667,0.056666667000000004,0.06333333299999999,3.0,0.0,0.0,0.0,2.0,0.0,0.0,25.0,7.0,1.0,42.0,5.0,52.0,0.0,439.0,71.0
poland,1010,0.12,0.22,0.2,0.13,0.12,14.39,14.02,0.003166667,0.028666667000000003,0.068333333,0.066,0.003833333,0.0285,0.067833333,0.066666667,6.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,4.0,1.0,244.0,9.0,58.0,0.0,367.0,142.0
poland,1011,0.15,0.58,0.63,0.0,0.0,25.53,27.26,0.004,0.035666667,0.06433333299999999,0.062333333,0.003666667,0.035833332999999995,0.0645,0.0625,16.0,0.0,0.0,0.0,1.0,0.0,0.0,71.0,11.0,2.0,50.0,10.0,183.0,0.0,288.0,82.0
poland,1012,0.17,0.18,0.2,0.0,0.0,6.14,6.56,0.010333333,0.033,0.055666667,0.068,0.0105,0.032333333,0.0555,0.068333333,6.0,0.0,0.0,0.0,1.0,0.0,0.0,24.0,17.0,1.0,263.0,24.0,75.0,0.0,473.0,107.0
poland,1013,0.3,0.28,0.3,0.0,0.0,10.6,11.28,0.005666666999999999,0.045333332999999996,0.049166667000000004,0.066666667,0.005666666999999999,0.045333332999999996,0.049333333,0.0665,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,27.0,2.0,82.0,0.0,132.0,43.0
poland,1014,0.27,0.22,0.19,0.0,0.0,8.2,8.87,0.009000000000000001,0.041333333,0.055166667,0.061166667,0.009333333000000001,0.040833333,0.055333333,0.0615,8.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,17.0,2.0,158.0,5.0,234.0,0.0,323.0,138.0
poland,1015,0.09,0.25,0.28,0.0,0.0,8.56,9.3,0.006666666999999999,0.031833333,0.058666667,0.0695,0.006333333000000001,0.031666667,0.058833333,0.0695,3.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,1.0,31.0,4.0,19.0,0.0,144.0,13.0
poland,1016,0.25,0.36,0.4,0.0,0.0,17.69,18.1,0.0048333329999999996,0.0455,0.044666667,0.071333333,0.005166667,0.045333332999999996,0.044333332999999996,0.071333333,27.0,0.0,0.0,0.0,7.0,0.0,0.0,146.0,25.0,3.0,76.0,33.0,206.0,0.0,302.0,163.0
poland,1017,0.26,0.21,0.23,0.0,0.0,4.26,4.39,0.005,0.037333332999999996,0.055833333,0.068666667,0.005,0.036666667,0.056166667,0.068666667,14.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,21.0,1.0,164.0,8.0,168.0,0.0,318.0,12.0
poland,1018,0.19,0.27,0.25,0.0,0.0,11.01,10.16,0.022000000000000002,0.037833333,0.040666667000000004,0.066,0.022166667,0.037666667,0.040666667000000004,0.066,0.0,0.0,0.0,0.0,0.0,1.0,0.0,113.0,6.0,0.0,18.0,8.0,93.0,0.0,95.0,21.0
poland,1019,0.38,0.36,0.4,0.0,0.0,16.44,16.6,0.009166667,0.0355,0.042833333,0.07933333299999999,0.009333333000000001,0.0355,0.043,0.07883333299999999,8.0,0.0,0.0,0.0,2.0,0.0,0.0,82.0,14.0,1.0,0.0,13.0,151.0,0.0,169.0,48.0
poland,1020,0.29,0.46,0.5,0.18,0.2,28.37,29.96,0.018000000000000002,0.0535,0.052166667,0.043,0.018000000000000002,0.053666667,0.052666667,0.042666667,29.0,0.0,0.0,0.0,3.0,0.0,0.0,128.0,35.0,3.0,318.0,23.0,151.0,0.0,457.0,493.0
poland,1021,0.19,0.48,0.53,0.0,0.0,24.91,25.05,0.007333333,0.045166667,0.048,0.066,0.006999999999999999,0.045,0.0485,0.066,12.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,8.0,1.0,34.0,3.0,53.0,0.0,189.0,46.0
poland,1061,0.39,0.58,0.64,0.29,0.29,26.15,25.91,0.008333333,0.034833333,0.045,0.078,0.008666667,0.034833333,0.044666667,0.078333333,130.0,0.0,1.0,0.0,2.0,0.0,0.0,429.0,211.0,6.0,791.0,49.0,253.0,0.0,788.0,358.0
poland,1062,0.41,0.38,0.41,0.6,0.59,21.4,20.93,0.019166667,0.028166667000000003,0.043166667,0.076333333,0.018833333,0.027833333,0.043,0.077,6.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,23.0,0.0,154.0,1.0,161.0,0.0,131.0,13.0
poland,1063,0.53,0.39,0.35,0.0,0.0,18.94,19.25,0.007166667,0.049,0.056666667000000004,0.054166667,0.007333333,0.049166667000000004,0.056333333,0.053666667,10.0,0.0,0.0,0.0,1.0,0.0,0.0,13.0,17.0,0.0,49.0,6.0,72.0,0.0,43.0,20.0
poland,3261,0.59,0.53,0.58,0.11,0.1,22.88,25.03,0.011166667,0.036833332999999996,0.046,0.073,0.011000000000000001,0.037166667,0.045833333,0.072833333,12.0,0.0,0.0,0.0,1.0,0.0,0.0,30.0,15.0,2.0,297.0,3.0,345.0,0.0,200.0,35.0
poland,3262,0.55,0.58,0.63,0.0,0.0,21.45,21.41,0.008833333,0.045333332999999996,0.045166667,0.067333333,0.009000000000000001,0.045166667,0.045666667,0.067,116.0,0.0,5.0,0.0,10.0,0.0,0.0,543.0,137.0,4.0,487.0,56.0,185.0,0.0,481.0,296.0
poland,3263,0.43,0.6,0.66,0.0,0.0,27.61,28.88,0.0095,0.039833333,0.041833333,0.075833333,0.0095,0.04,0.042,0.0755,12.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,25.0,0.0,114.0,0.0,0.0,0.0,117.0,40.0
poland,3201,0.2,0.37,0.41,0.0,0.0,13.29,13.43,0.019833333,0.030833332999999997,0.030333332999999997,0.08533333300000001,0.019333333,0.0305,0.031166667000000002,0.0855,4.0,0.0,0.0,0.0,2.0,0.0,0.0,23.0,8.0,3.0,61.0,7.0,198.0,0.0,408.0,16.0
poland,3202,0.17,0.16,0.18,0.0,0.0,12.03,12.6,0.022166667,0.037166667,0.040833333,0.0665,0.022333332999999997,0.037333332999999996,0.040666667000000004,0.065833333,20.0,0.0,0.0,0.0,1.0,0.0,0.0,428.0,16.0,4.0,23.0,23.0,98.0,0.0,196.0,43.0
poland,3203,0.24,0.23,0.2,0.0,0.0,2.67,2.91,0.010833333,0.039166667,0.049166667000000004,0.067333333,0.011000000000000001,0.039166667,0.0495,0.067166667,4.0,0.0,0.0,0.0,2.0,0.0,0.0,20.0,5.0,2.0,166.0,2.0,122.0,0.0,272.0,54.0
poland,3204,0.28,0.38,0.42,0.0,0.0,17.82,18.99,0.016666667,0.031166667000000002,0.039666667,0.07933333299999999,0.0165,0.031,0.039333333,0.0795,6.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,12.0,2.0,131.0,4.0,224.0,0.0,601.0,247.0
poland,3205,0.22,0.58,0.64,0.0,0.0,29.06,29.63,0.008333333,0.033666667000000004,0.040999999999999995,0.0835,0.008166666999999999,0.034333333,0.040333333,0.083666667,7.0,0.0,0.0,0.0,1.0,0.0,0.0,87.0,18.0,3.0,50.0,8.0,443.0,0.0,283.0,92.0
poland,3206,0.24,0.35,0.39,0.0,0.0,15.03,15.88,0.009666667,0.035833332999999995,0.045833333,0.075333333,0.009833333,0.035666667,0.046,0.075166667,9.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,8.0,4.0,285.0,9.0,367.0,0.0,810.0,198.0
poland,3207,0.26,0.61,0.67,0.0,0.0,23.06,23.55,0.010333333,0.033666667000000004,0.0435,0.07933333299999999,0.009666667,0.0335,0.0435,0.07983333299999999,14.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,18.0,4.0,80.0,9.0,471.0,0.0,435.0,113.0
poland,3208,0.38,0.66,0.72,0.0,0.0,25.83,27.97,0.007666666999999999,0.025833332999999997,0.057333333,0.07616666700000001,0.0075,0.0255,0.057166667000000004,0.076333333,11.0,0.0,0.0,0.0,1.0,1.0,0.0,627.0,30.0,5.0,170.0,17.0,314.0,0.0,261.0,69.0
poland,3209,0.22,0.53,0.58,0.48,0.45,19.63,20.28,0.012166666999999999,0.036833332999999996,0.0435,0.073666667,0.011666667,0.037166667,0.043166667,0.074666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,8.0,2.0,179.0,9.0,264.0,0.0,1058.0,140.0
poland,3210,0.18,0.45,0.4,0.0,0.0,26.32,23.93,0.042333333,0.024,0.037666667,0.0625,0.042333333,0.023833332999999998,0.037666667,0.06283333299999999,10.0,0.0,0.0,0.0,3.0,0.0,0.0,163.0,11.0,2.0,121.0,10.0,204.0,0.0,371.0,105.0
poland,3211,0.52,0.52,0.57,0.0,0.0,24.04,25.64,0.016833333,0.028999999999999998,0.0585,0.062166667,0.016833333,0.028666667000000003,0.058333333,0.06283333299999999,17.0,0.0,0.0,0.0,0.0,0.0,0.0,132.0,21.0,3.0,106.0,3.0,169.0,0.0,232.0,268.0
poland,3212,0.23,0.36,0.32,0.0,0.0,15.29,15.04,0.009166667,0.0445,0.048333333,0.0645,0.009166667,0.044333332999999996,0.048,0.065,4.0,0.0,0.0,0.0,1.0,0.0,0.0,21.0,8.0,0.0,0.0,1.0,230.0,0.0,145.0,64.0
poland,3213,0.19,0.42,0.37,0.0,0.0,17.63,18.79,0.009833333,0.033666667000000004,0.043,0.080166667,0.009833333,0.033666667000000004,0.043166667,0.08,8.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,14.0,2.0,61.0,6.0,232.0,0.0,464.0,47.0
poland,3214,0.27,0.44,0.48,0.0,0.0,27.13,27.91,0.009166667,0.019833333,0.08633333300000001,0.051333332999999995,0.009666667,0.019666667,0.08583333300000001,0.051166667,17.0,0.0,0.0,0.0,2.0,0.0,0.0,60.0,24.0,2.0,161.0,6.0,413.0,0.0,882.0,161.0
poland,3215,0.28,0.3,0.33,0.0,0.0,8.81,9.56,0.016666667,0.044000000000000004,0.052000000000000005,0.053666667,0.017,0.044000000000000004,0.052000000000000005,0.054000000000000006,9.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,25.0,2.0,207.0,9.0,94.0,0.0,605.0,74.0
poland,3216,0.24,0.44,0.39,0.0,0.0,22.91,23.48,0.01,0.049,0.062666667,0.045166667,0.009666667,0.049333333,0.06283333299999999,0.0445,7.0,0.0,0.0,0.0,0.0,1.0,0.0,20.0,7.0,2.0,0.0,11.0,162.0,0.0,316.0,34.0
poland,3217,0.25,0.41,0.37,0.0,0.0,29.04,28.86,0.0105,0.0435,0.042833333,0.069833333,0.011166667,0.043166667,0.043,0.0695,4.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,4.0,201.0,1.0,63.0,0.0,151.0,80.0
poland,3218,0.18,0.38,0.34,0.0,0.0,15.43,14.71,0.006166667,0.036000000000000004,0.051166667,0.073333333,0.006333333000000001,0.036166667,0.051,0.073166667,6.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,6.0,2.0,47.0,6.0,177.0,0.0,504.0,23.0
poland,1201,0.44,0.4,0.44,0.6,0.59,16.8,15.59,0.019666667,0.0305,0.030666667,0.08583333300000001,0.02,0.030833332999999997,0.030833332999999997,0.08533333300000001,11.0,0.0,0.0,0.0,1.0,0.0,0.0,88.0,21.0,2.0,63.0,20.0,136.0,0.0,243.0,104.0
poland,1202,0.34,0.36,0.39,1.1,1.1,16.98,16.38,0.0125,0.058833333,0.046833333,0.048666667000000004,0.0125,0.058333333,0.046666667,0.048833333,5.0,0.0,0.0,0.0,2.0,0.0,0.0,17.0,15.0,1.0,170.0,15.0,78.0,0.0,160.0,53.0
